run_id,N_params_B,D_tokens_B,C_FLOPs_1e21,steps,batch_tokens_M,lr,wd,precision,gpu_days,step_time_ms,train_loss,val_loss,ppl,grad_norm_avg
cerebras_13.0B,13.0,502.000,39.136364,35000,14.3,6e-4,0.1,bf16,,,3.3810,3.3502,28.51,
cerebras_13.0B,13.0,516.000,40.254545,36000,14.3,6e-4,0.1,bf16,,,3.3623,3.3425,28.29,
cerebras_13.0B,13.0,530.000,41.372727,37000,14.3,6e-4,0.1,bf16,,,3.3354,3.3202,27.67,
cerebras_13.0B,13.0,545.000,42.490909,38000,14.3,6e-4,0.1,bf16,,,3.3388,3.3101,27.39,
cerebras_13.0B,13.0,559.000,43.609091,39000,14.3,6e-4,0.1,bf16,,,3.3142,3.2819,26.63,
cerebras_13.0B,13.0,573.000,44.727273,40000,14.3,6e-4,0.1,bf16,,,3.2988,3.2855,26.72,
cerebras_13.0B,13.0,588.000,45.845455,41000,14.3,6e-4,0.1,bf16,,,3.3059,3.2848,26.70,
cerebras_13.0B,13.0,602.000,46.963636,42000,14.3,6e-4,0.1,bf16,,,3.3032,3.2704,26.32,
cerebras_13.0B,13.0,616.000,48.081818,43000,14.3,6e-4,0.1,bf16,,,3.2508,3.2424,25.60,
cerebras_13.0B,13.0,631.000,49.200000,44000,14.3,6e-4,0.1,bf16,,,3.2637,3.2362,25.44,
cerebras_13.0B,13.0,645.000,50.318182,45000,14.3,6e-4,0.1,bf16,,,3.2633,3.2382,25.49,
cerebras_13.0B,13.0,659.000,51.436364,46000,14.3,6e-4,0.1,bf16,,,3.2624,3.2315,25.32,
cerebras_13.0B,13.0,674.000,52.554545,47000,14.3,6e-4,0.1,bf16,,,3.2346,3.2268,25.20,
cerebras_13.0B,13.0,688.000,53.672727,48000,14.3,6e-4,0.1,bf16,,,3.2326,3.2020,24.58,
cerebras_13.0B,13.0,702.000,54.790909,49000,14.3,6e-4,0.1,bf16,,,3.2273,3.2006,24.55,
cerebras_13.0B,13.0,717.000,55.909091,50000,14.3,6e-4,0.1,bf16,,,3.2075,3.1950,24.41,
cerebras_13.0B,13.0,731.000,57.027273,51000,14.3,6e-4,0.1,bf16,,,3.2221,3.1949,24.41,
cerebras_13.0B,13.0,745.000,58.145455,52000,14.3,6e-4,0.1,bf16,,,3.2112,3.1894,24.28,
cerebras_13.0B,13.0,760.000,59.263636,53000,14.3,6e-4,0.1,bf16,,,3.2056,3.1847,24.16,
cerebras_13.0B,13.0,774.000,60.381818,54000,14.3,6e-4,0.1,bf16,,,3.2007,3.1780,24.00,
cerebras_13.0B,13.0,788.000,61.500000,55000,14.3,6e-4,0.1,bf16,,,3.2004,3.1666,23.73,
cerebras_13.0B,13.0,803.000,62.618182,56000,14.3,6e-4,0.1,bf16,,,3.1667,3.1560,23.48,
cerebras_13.0B,13.0,817.000,63.736364,57000,14.3,6e-4,0.1,bf16,,,3.1518,3.1508,23.36,
cerebras_13.0B,13.0,831.000,64.854545,58000,14.3,6e-4,0.1,bf16,,,3.1869,3.1597,23.56,
cerebras_13.0B,13.0,846.000,65.972727,59000,14.3,6e-4,0.1,bf16,,,3.1662,3.1322,22.92,
cerebras_13.0B,13.0,860.000,67.090909,60000,14.3,6e-4,0.1,bf16,,,3.1723,3.1590,23.55,
cerebras_13.0B,13.0,874.000,68.209091,61000,14.3,6e-4,0.1,bf16,,,3.1476,3.1207,22.66,
cerebras_13.0B,13.0,889.000,69.327273,62000,14.3,6e-4,0.1,bf16,,,3.1410,3.1018,22.24,
cerebras_13.0B,13.0,903.000,70.445455,63000,14.3,6e-4,0.1,bf16,,,3.1278,3.1097,22.41,
cerebras_13.0B,13.0,917.000,71.563636,64000,14.3,6e-4,0.1,bf16,,,3.1269,3.1099,22.42,
cerebras_13.0B,13.0,932.000,72.681818,65000,14.3,6e-4,0.1,bf16,,,3.1147,3.0951,22.09,
cerebras_13.0B,13.0,946.000,73.800000,66000,14.3,6e-4,0.1,bf16,,,3.1189,3.1051,22.31,
cerebras_13.0B,13.0,960.000,74.918182,67000,14.3,6e-4,0.1,bf16,,,3.1029,3.0924,22.03,
cerebras_13.0B,13.0,975.000,76.036364,68000,14.3,6e-4,0.1,bf16,,,3.1048,3.0865,21.90,
cerebras_13.0B,13.0,989.000,77.154545,69000,14.3,6e-4,0.1,bf16,,,3.1001,3.0810,21.78,
cerebras_13.0B,13.0,1003.000,78.272727,70000,14.3,6e-4,0.1,bf16,,,3.0877,3.0757,21.66,
cerebras_13.0B,13.0,1018.000,79.390909,71000,14.3,6e-4,0.1,bf16,,,3.0795,3.0562,21.25,
cerebras_13.0B,13.0,1032.000,80.509091,72000,14.3,6e-4,0.1,bf16,,,3.0789,3.0612,21.35,
cerebras_13.0B,13.0,1047.000,81.627273,73000,14.3,6e-4,0.1,bf16,,,3.0631,3.0421,20.95,
cerebras_13.0B,13.0,1061.000,82.745455,74000,14.3,6e-4,0.1,bf16,,,3.0825,3.0489,21.09,
cerebras_13.0B,13.0,1075.000,83.863636,75000,14.3,6e-4,0.1,bf16,,,3.0946,3.0576,21.28,
cerebras_13.0B,13.0,1090.000,84.981818,76000,14.3,6e-4,0.1,bf16,,,3.0514,3.0377,20.86,
cerebras_13.0B,13.0,1104.000,86.100000,77000,14.3,6e-4,0.1,bf16,,,3.0781,3.0471,21.05,
cerebras_13.0B,13.0,1118.000,87.218182,78000,14.3,6e-4,0.1,bf16,,,3.0594,3.0363,20.83,
cerebras_13.0B,13.0,1133.000,88.336364,79000,14.3,6e-4,0.1,bf16,,,3.0422,3.0298,20.69,
cerebras_13.0B,13.0,1147.000,89.454545,80000,14.3,6e-4,0.1,bf16,,,3.0559,3.0196,20.48,
cerebras_13.0B,13.0,1161.000,90.572727,81000,14.3,6e-4,0.1,bf16,,,3.0303,3.0194,20.48,
cerebras_13.0B,13.0,1176.000,91.690909,82000,14.3,6e-4,0.1,bf16,,,3.0304,3.0173,20.44,
cerebras_13.0B,13.0,1190.000,92.809091,83000,14.3,6e-4,0.1,bf16,,,3.0279,3.0223,20.54,
cerebras_13.0B,13.0,1204.000,93.927273,84000,14.3,6e-4,0.1,bf16,,,3.0089,3.0051,20.19,
cerebras_13.0B,13.0,1219.000,95.045455,85000,14.3,6e-4,0.1,bf16,,,3.0249,3.0103,20.29,
cerebras_13.0B,13.0,1233.000,96.163636,86000,14.3,6e-4,0.1,bf16,,,2.9977,2.9909,19.90,
cerebras_13.0B,13.0,1247.000,97.281818,87000,14.3,6e-4,0.1,bf16,,,3.0296,3.0023,20.13,
cerebras_13.0B,13.0,1262.000,98.400000,88000,14.3,6e-4,0.1,bf16,,,3.0307,3.0046,20.18,
cerebras_13.0B,13.0,1276.000,99.518182,89000,14.3,6e-4,0.1,bf16,,,3.0121,2.9995,20.08,
cerebras_13.0B,13.0,1290.000,100.636364,90000,14.3,6e-4,0.1,bf16,,,3.0135,2.9900,19.89,
cerebras_13.0B,13.0,1305.000,101.754545,91000,14.3,6e-4,0.1,bf16,,,3.0033,2.9815,19.72,
cerebras_13.0B,13.0,1319.000,102.872727,92000,14.3,6e-4,0.1,bf16,,,3.0136,3.0012,20.11,
cerebras_13.0B,13.0,1333.000,103.990909,93000,14.3,6e-4,0.1,bf16,,,3.0016,2.9926,19.94,
cerebras_13.0B,13.0,1348.000,105.109091,94000,14.3,6e-4,0.1,bf16,,,2.9875,2.9840,19.77,
cerebras_13.0B,13.0,1362.000,106.227273,95000,14.3,6e-4,0.1,bf16,,,2.9893,2.9625,19.35,
cerebras_13.0B,13.0,1376.000,107.345455,96000,14.3,6e-4,0.1,bf16,,,3.0128,2.9866,19.82,
cerebras_13.0B,13.0,1391.000,108.463636,97000,14.3,6e-4,0.1,bf16,,,3.0053,2.9734,19.56,
cerebras_13.0B,13.0,1405.000,109.581818,98000,14.3,6e-4,0.1,bf16,,,2.9951,2.9743,19.58,
cerebras_13.0B,13.0,1419.000,110.700000,99000,14.3,6e-4,0.1,bf16,,,2.9885,2.9660,19.41,
cerebras_13.0B,13.0,1434.000,111.818182,100000,14.3,6e-4,0.1,bf16,,,2.9887,2.9637,19.37,
cerebras_13.0B,13.0,1448.000,112.936364,101000,14.3,6e-4,0.1,bf16,,,2.9691,2.9482,19.07,
cerebras_13.0B,13.0,1462.000,114.054545,102000,14.3,6e-4,0.1,bf16,,,2.9543,2.9468,19.04,
cerebras_13.0B,13.0,1477.000,115.172727,103000,14.3,6e-4,0.1,bf16,,,2.9755,2.9625,19.35,
cerebras_13.0B,13.0,1491.000,116.290909,104000,14.3,6e-4,0.1,bf16,,,2.9837,2.9574,19.25,
cerebras_13.0B,13.0,1505.000,117.409091,105000,14.3,6e-4,0.1,bf16,,,2.9759,2.9494,19.09,
cerebras_13.0B,13.0,1520.000,118.527273,106000,14.3,6e-4,0.1,bf16,,,2.9707,2.9309,18.74,
cerebras_13.0B,13.0,1534.000,119.645455,107000,14.3,6e-4,0.1,bf16,,,2.9728,2.9464,19.04,
cerebras_13.0B,13.0,1548.000,120.763636,108000,14.3,6e-4,0.1,bf16,,,2.9613,2.9316,18.76,
cerebras_13.0B,13.0,1563.000,121.881818,109000,14.3,6e-4,0.1,bf16,,,2.9547,2.9262,18.66,
cerebras_13.0B,13.0,1577.000,123.000000,110000,14.3,6e-4,0.1,bf16,,,2.9393,2.9316,18.76,
cerebras_13.0B,13.0,1591.000,124.118182,111000,14.3,6e-4,0.1,bf16,,,2.9517,2.9370,18.86,
cerebras_13.0B,13.0,1606.000,125.236364,112000,14.3,6e-4,0.1,bf16,,,2.9346,2.9226,18.59,
cerebras_13.0B,13.0,1620.000,126.354545,113000,14.3,6e-4,0.1,bf16,,,2.9214,2.9066,18.29,
cerebras_13.0B,13.0,1634.000,127.472727,114000,14.3,6e-4,0.1,bf16,,,2.9216,2.9109,18.37,
cerebras_13.0B,13.0,1649.000,128.590909,115000,14.3,6e-4,0.1,bf16,,,2.9000,2.8747,17.72,
cerebras_13.0B,13.0,1663.000,129.709091,116000,14.3,6e-4,0.1,bf16,,,2.9317,2.9155,18.46,
cerebras_13.0B,13.0,1677.000,130.827273,117000,14.3,6e-4,0.1,bf16,,,2.9307,2.9034,18.24,
cerebras_13.0B,13.0,1692.000,131.945455,118000,14.3,6e-4,0.1,bf16,,,2.9107,2.9009,18.19,
cerebras_13.0B,13.0,1706.000,133.063636,119000,14.3,6e-4,0.1,bf16,,,2.9245,2.8904,18.00,
cerebras_13.0B,13.0,1720.000,134.181818,120000,14.3,6e-4,0.1,bf16,,,2.9275,2.8993,18.16,
cerebras_13.0B,13.0,1735.000,135.300000,121000,14.3,6e-4,0.1,bf16,,,2.9102,2.9040,18.25,
cerebras_13.0B,13.0,1749.000,136.418182,122000,14.3,6e-4,0.1,bf16,,,2.9214,2.8996,18.17,
cerebras_13.0B,13.0,1763.000,137.536364,123000,14.3,6e-4,0.1,bf16,,,2.9233,2.9049,18.26,
cerebras_13.0B,13.0,1778.000,138.654545,124000,14.3,6e-4,0.1,bf16,,,2.9101,2.8945,18.07,
cerebras_13.0B,13.0,1792.000,139.772727,125000,14.3,6e-4,0.1,bf16,,,2.9130,2.8923,18.03,
cerebras_13.0B,13.0,1806.000,140.890909,126000,14.3,6e-4,0.1,bf16,,,2.9172,2.8862,17.93,
cerebras_13.0B,13.0,1821.000,142.009091,127000,14.3,6e-4,0.1,bf16,,,2.9266,2.8808,17.83,
cerebras_13.0B,13.0,1835.000,143.127273,128000,14.3,6e-4,0.1,bf16,,,2.8901,2.8853,17.91,
cerebras_13.0B,13.0,1849.000,144.245455,129000,14.3,6e-4,0.1,bf16,,,2.8996,2.8746,17.72,
cerebras_13.0B,13.0,1864.000,145.363636,130000,14.3,6e-4,0.1,bf16,,,2.9000,2.8813,17.84,
cerebras_13.0B,13.0,1878.000,146.481818,131000,14.3,6e-4,0.1,bf16,,,2.9045,2.8742,17.71,
cerebras_13.0B,13.0,1892.000,147.600000,132000,14.3,6e-4,0.1,bf16,,,2.8867,2.8727,17.68,
cerebras_13.0B,13.0,1907.000,148.718182,133000,14.3,6e-4,0.1,bf16,,,2.8839,2.8786,17.79,
cerebras_13.0B,13.0,1921.000,149.836364,134000,14.3,6e-4,0.1,bf16,,,2.8860,2.8665,17.57,
cerebras_13.0B,13.0,1935.000,150.954545,135000,14.3,6e-4,0.1,bf16,,,2.9021,2.8612,17.48,
cerebras_13.0B,13.0,1950.000,152.072727,136000,14.3,6e-4,0.1,bf16,,,2.8735,2.8665,17.58,
cerebras_13.0B,13.0,1964.000,153.190909,137000,14.3,6e-4,0.1,bf16,,,2.8800,2.8629,17.51,
cerebras_13.0B,13.0,1978.000,154.309091,138000,14.3,6e-4,0.1,bf16,,,2.8827,2.8565,17.40,
cerebras_13.0B,13.0,1993.000,155.427273,139000,14.3,6e-4,0.1,bf16,,,2.8853,2.8658,17.56,
cerebras_13.0B,13.0,2007.000,156.545455,140000,14.3,6e-4,0.1,bf16,,,2.9046,2.8625,17.51,
cerebras_13.0B,13.0,2021.000,157.663636,141000,14.3,6e-4,0.1,bf16,,,2.8754,2.8581,17.43,
cerebras_13.0B,13.0,2036.000,158.781818,142000,14.3,6e-4,0.1,bf16,,,2.8811,2.8555,17.38,
cerebras_13.0B,13.0,2050.000,159.900000,143000,14.3,6e-4,0.1,bf16,,,2.8906,2.8591,17.45,
cerebras_13.0B,13.0,2050.000,159.900000,144000,14.3,6e-4,0.1,bf16,,,2.8904,2.8569,17.41,
cerebras_13.0B,13.0,2050.000,159.900000,145000,14.3,6e-4,0.1,bf16,,,2.8953,2.8595,17.45,
cerebras_13.0B,13.0,2050.000,159.900000,146000,14.3,6e-4,0.1,bf16,,,2.8505,2.8354,17.04,
cerebras_13.0B,13.0,2050.000,159.900000,147000,14.3,6e-4,0.1,bf16,,,2.8647,2.8537,17.35,
