run_id,N_params_B,D_tokens_B,C_FLOPs_1e21,steps,batch_tokens_M,lr,wd,precision,gpu_days,step_time_ms,train_loss,val_loss,ppl,grad_norm_avg
949,6.86104,29.36,1.2086,14000,2.1,0.000201,0.045,bf16,44.8,990.0,2.2733,2.3553,10.54,0.741
950,6.86104,31.457,1.295,15000,2.1,0.000201,0.051,bf16,48.0,990.0,2.2184,2.3462,10.45,0.713
951,6.86104,33.554,1.3813,16000,2.1,0.000201,0.028,bf16,51.2,990.0,2.2617,2.3377,10.36,1.876
952,6.86104,35.652,1.4677,17000,2.1,0.000201,0.059,bf16,54.4,990.0,2.2511,2.3299,10.28,1.037
953,6.86104,37.749,1.554,18000,2.1,0.000201,0.089,bf16,57.6,990.0,2.1598,2.3225,10.2,1.138
954,6.86104,39.846,1.6403,19000,2.1,0.000201,0.044,bf16,60.8,990.0,2.2652,2.3161,10.14,1.09
955,6.86104,41.943,1.7266,20000,2.1,0.000201,0.087,fp16,64.1,990.0,2.1858,2.3096,10.07,1.544
956,6.86104,44.04,1.813,21000,2.1,0.000201,0.069,bf16,67.3,990.0,2.1557,2.3038,10.01,1.292
957,6.86104,46.137,1.8993,22000,2.1,0.000201,0.033,bf16,70.5,990.0,2.1614,2.2982,9.96,0.594
958,6.86104,48.234,1.9856,23000,2.1,0.000201,0.041,fp16,73.7,990.0,2.1911,2.2929,9.9,1.391
959,6.86104,50.332,2.072,24000,2.1,0.000201,0.073,bf16,76.9,990.0,2.2326,2.288,9.85,0.806
960,6.86104,52.429,2.1583,25000,2.1,0.000201,0.025,bf16,80.1,990.0,2.1638,2.2832,9.81,0.912
961,6.86104,54.526,2.2446,26000,2.1,0.000201,0.027,bf16,83.3,990.0,2.097,2.2788,9.76,13.323
962,6.86104,56.623,2.331,27000,2.1,0.000201,0.099,bf16,86.5,990.0,2.1758,2.2746,9.72,0.824
963,6.86104,58.72,2.4173,28000,2.1,0.000201,0.069,bf16,89.7,990.0,2.1155,2.2704,9.68,0.789
964,6.86104,60.817,2.5036,29000,2.1,0.000201,0.048,bf16,92.9,990.0,2.1593,2.2666,9.65,0.9
965,6.86104,62.915,2.59,30000,2.1,0.000201,0.066,bf16,96.1,990.0,2.1377,2.2628,9.61,1.377
966,6.86104,65.012,2.6763,31000,2.1,0.000201,0.08,fp16,99.3,990.0,2.1083,2.2594,9.58,1.52
967,6.86104,67.109,2.7626,32000,2.1,0.000201,0.026,bf16,102.5,990.0,2.1757,2.2558,9.54,11.577
968,6.86104,69.206,2.849,33000,2.1,0.000201,0.097,bf16,105.7,990.0,2.0888,2.2528,9.51,12.277
969,6.86104,71.303,2.9353,34000,2.1,0.000201,0.043,bf16,108.9,990.0,2.1619,2.2494,9.48,0.924
970,6.86104,73.4,3.0216,35000,2.1,0.000201,0.037,fp16,112.1,990.0,2.1305,2.2463,9.45,1.386
971,6.86104,75.497,3.1079,36000,2.1,0.000201,0.024,bf16,115.3,990.0,2.1435,2.2435,9.43,1.318
972,6.86104,77.595,3.1943,37000,2.1,0.000201,0.068,bf16,118.5,990.0,2.1389,2.2406,9.4,0.751
973,6.86104,79.692,3.2806,38000,2.1,0.000201,0.063,bf16,121.7,990.0,2.0712,2.238,9.37,6.863
974,6.86104,81.789,3.3669,39000,2.1,0.000201,0.061,fp16,124.9,990.0,2.1551,2.2352,9.35,1.253
975,6.86104,83.886,3.4533,40000,2.1,0.000201,0.017,fp16,128.1,990.0,2.0693,2.2327,9.32,1.065
976,6.86104,85.983,3.5396,41000,2.1,0.000201,0.082,fp16,131.3,990.0,2.0947,2.2301,9.3,1.644
977,6.86104,88.08,3.6259,42000,2.1,0.000201,0.028,bf16,134.5,990.0,2.0675,2.2278,9.28,0.544
978,6.86104,90.178,3.7123,43000,2.1,0.000201,0.073,bf16,137.7,990.0,2.1652,2.2253,9.26,0.767
979,6.86104,92.275,3.7986,44000,2.1,0.000201,0.086,bf16,140.9,990.0,2.0689,2.2231,9.24,1.084
980,6.86104,94.372,3.8849,45000,2.1,0.000201,0.047,bf16,144.1,990.0,2.0978,2.2212,9.22,0.759
981,6.86104,96.469,3.9713,46000,2.1,0.000201,0.027,bf16,147.3,990.0,2.1533,2.219,9.2,0.784
982,6.86104,98.566,4.0576,47000,2.1,0.000201,0.09,bf16,150.5,990.0,2.099,2.2169,9.18,15.046
983,6.86104,100.663,4.1439,48000,2.1,0.000201,0.096,bf16,153.7,990.0,2.0952,2.2148,9.16,0.756
984,6.86104,102.76,4.2302,49000,2.1,0.000201,0.032,bf16,156.9,990.0,2.0864,2.2129,9.14,0.85
985,6.86104,104.858,4.3166,50000,2.1,0.000201,0.073,bf16,160.1,990.0,2.1298,2.211,9.12,0.667
986,6.86104,106.955,4.4029,51000,2.1,0.000201,0.059,bf16,163.3,990.0,2.0876,2.209,9.11,1.732
987,6.86104,109.052,4.4893,52000,2.1,0.000201,0.06,fp16,166.5,990.0,2.0712,2.2074,9.09,9.52
988,6.86104,111.149,4.5756,53000,2.1,0.000201,0.093,bf16,169.7,990.0,2.1196,2.2056,9.08,11.798
989,6.86104,113.246,4.6619,54000,2.1,0.000201,0.05,bf16,172.9,990.0,2.07,2.2038,9.06,0.979
990,6.86104,115.343,4.7482,55000,2.1,0.000201,0.068,fp16,176.1,990.0,2.0876,2.2021,9.04,1.011
991,6.86104,117.441,4.8346,56000,2.1,0.000201,0.1,fp16,179.3,990.0,2.1484,2.2005,9.03,1.137
992,6.86104,119.538,4.9209,57000,2.1,0.000201,0.036,fp16,182.5,990.0,2.0398,2.1987,9.01,0.539
993,6.86104,121.635,5.0073,58000,2.1,0.000201,0.085,bf16,185.8,990.0,2.0893,2.1973,9.0,1.289
994,6.86104,123.732,5.0936,59000,2.1,0.000201,0.036,bf16,189.0,990.0,2.1225,2.1957,8.99,0.801
995,6.86104,125.829,5.1799,60000,2.1,0.000201,0.032,fp16,192.2,990.0,2.0287,2.1941,8.97,0.832
996,6.86104,127.926,5.2662,61000,2.1,0.000201,0.062,bf16,195.4,990.0,2.0385,2.1927,8.96,0.597
997,6.86104,130.023,5.3526,62000,2.1,0.000201,0.025,bf16,198.6,990.0,2.1043,2.1914,8.95,0.427
998,6.86104,132.121,5.4389,63000,2.1,0.000201,0.051,bf16,201.8,990.0,2.0643,2.1899,8.93,1.312
999,6.86104,134.218,5.5253,64000,2.1,0.000201,0.042,fp16,205.0,990.0,2.0984,2.1884,8.92,0.79
1000,6.86104,136.315,5.6116,65000,2.1,0.000201,0.056,fp16,208.2,990.0,2.0818,2.1872,8.91,1.263
1001,6.86104,138.412,5.6979,66000,2.1,0.000201,0.066,bf16,211.4,990.0,2.0821,2.1859,8.9,0.76
1002,6.86104,140.509,5.7842,67000,2.1,0.000201,0.065,fp16,214.6,990.0,2.0358,2.1845,8.89,0.967
1003,6.86104,142.606,5.8706,68000,2.1,0.000201,0.028,fp16,217.8,990.0,2.1173,2.1832,8.87,0.626
1004,6.86104,144.703,5.9569,69000,2.1,0.000201,0.074,bf16,221.0,990.0,2.0286,2.1819,8.86,1.383
1005,6.86104,146.801,6.0432,70000,2.1,0.000201,0.085,fp16,224.2,990.0,2.0136,2.1807,8.85,1.242
1006,6.86104,148.898,6.1296,71000,2.1,0.000201,0.028,fp16,227.4,990.0,2.1178,2.1795,8.84,0.566
1007,6.86104,150.995,6.2159,72000,2.1,0.000201,0.018,bf16,230.6,990.0,2.1306,2.1783,8.83,1.043
1008,6.86104,153.092,6.3022,73000,2.1,0.000201,0.073,bf16,233.8,990.0,2.0063,2.1772,8.82,0.73
1009,6.86104,155.189,6.3885,74000,2.1,0.000201,0.049,fp16,237.0,990.0,2.064,2.176,8.81,1.411
1010,6.86104,157.286,6.4749,75000,2.1,0.000201,0.011,bf16,240.2,990.0,2.0741,2.1748,8.8,1.059
1011,6.86104,159.384,6.5612,76000,2.1,0.000201,0.041,bf16,243.4,990.0,2.1062,2.1738,8.79,0.6
1012,6.86104,161.481,6.6476,77000,2.1,0.000201,0.042,fp16,246.6,990.0,2.1009,2.1726,8.78,1.17
1013,6.86104,163.578,6.7339,78000,2.1,0.000201,0.05,bf16,249.8,990.0,2.004,2.1717,8.77,0.891
1014,6.86104,165.675,6.8202,79000,2.1,0.000201,0.089,bf16,253.0,990.0,2.0826,2.1704,8.76,1.154
1015,6.86104,167.772,6.9065,80000,2.1,0.000201,0.039,bf16,256.2,990.0,2.0805,2.1696,8.75,1.248
1016,6.86104,169.869,6.9929,81000,2.1,0.000201,0.071,bf16,259.4,990.0,2.0005,2.1684,8.74,0.575
1017,6.86104,171.966,7.0792,82000,2.1,0.000201,0.065,fp16,262.6,990.0,2.0439,2.1673,8.74,0.945
1018,6.86104,174.064,7.1656,83000,2.1,0.000201,0.017,bf16,265.8,990.0,2.1121,2.1664,8.73,0.79
1019,6.86104,176.161,7.2519,84000,2.1,0.000201,0.079,bf16,269.0,990.0,2.1053,2.1654,8.72,1.56
1020,6.86104,178.258,7.3382,85000,2.1,0.000201,0.044,fp16,272.2,990.0,2.0603,2.1645,8.71,0.952
1021,6.86104,180.355,7.4245,86000,2.1,0.000201,0.085,bf16,275.4,990.0,2.0822,2.1635,8.7,1.728
1022,6.86104,182.452,7.5109,87000,2.1,0.000201,0.089,bf16,278.6,990.0,2.0948,2.1625,8.69,0.676
1023,6.86104,184.549,7.5972,88000,2.1,0.000201,0.044,bf16,281.8,990.0,2.018,2.1616,8.69,1.054
1024,6.86104,186.647,7.6836,89000,2.1,0.000201,0.068,bf16,285.0,990.0,2.0962,2.1609,8.68,0.879
1025,6.86104,188.744,7.7699,90000,2.1,0.000201,0.016,bf16,288.2,990.0,2.1134,2.16,8.67,25.489
1026,6.86104,190.841,7.8562,91000,2.1,0.000201,0.065,bf16,291.4,990.0,1.9986,2.159,8.66,1.587
1027,6.86104,192.938,7.9425,92000,2.1,0.000201,0.026,bf16,294.6,990.0,2.0946,2.1581,8.65,0.545
1028,6.86104,195.035,8.0289,93000,2.1,0.000201,0.019,fp16,297.8,990.0,1.9861,2.1572,8.65,1.247
1029,6.86104,197.132,8.1152,94000,2.1,0.000201,0.049,bf16,301.0,990.0,2.0914,2.1564,8.64,15.912
1030,6.86104,199.229,8.2015,95000,2.1,0.000201,0.061,fp16,304.2,990.0,1.9928,2.1555,8.63,1.029
1031,6.86104,201.327,8.2879,96000,2.1,0.000201,0.059,bf16,307.5,990.0,2.0471,2.1547,8.63,0.908
1032,6.86104,203.424,8.3742,97000,2.1,0.000201,0.041,bf16,310.7,990.0,2.0156,2.1538,8.62,0.597
1033,6.86104,205.521,8.4605,98000,2.1,0.000201,0.045,bf16,313.9,990.0,2.0822,2.1531,8.61,1.44
1034,6.86104,207.618,8.5469,99000,2.1,0.000201,0.051,bf16,317.1,990.0,2.0714,2.1524,8.61,0.572
1035,6.86104,209.715,8.6332,100000,2.1,0.000201,0.03,fp16,320.3,990.0,2.0152,2.1515,8.6,0.605
1036,6.86104,211.812,8.7195,101000,2.1,0.000201,0.083,bf16,323.5,990.0,2.0595,2.1509,8.59,1.431
1037,6.86104,213.91,8.8059,102000,2.1,0.000201,0.051,fp16,326.7,990.0,1.9809,2.1499,8.58,0.779
1038,6.86104,216.007,8.8922,103000,2.1,0.000201,0.067,bf16,329.9,990.0,2.0233,2.1491,8.58,1.027
1039,6.86104,218.104,8.9785,104000,2.1,0.000201,0.058,fp16,333.1,990.0,2.0684,2.1485,8.57,0.724
1040,6.86104,220.201,9.0648,105000,2.1,0.000201,0.087,fp16,336.3,990.0,2.0918,2.1478,8.57,0.552
1041,6.86104,222.298,9.1512,106000,2.1,0.000201,0.065,fp16,339.5,990.0,2.0115,2.1472,8.56,0.986
1042,6.86104,224.395,9.2375,107000,2.1,0.000201,0.036,fp16,342.7,990.0,2.0068,2.1463,8.55,1.163
1043,6.86104,226.492,9.3238,108000,2.1,0.000201,0.018,bf16,345.9,990.0,2.0207,2.1457,8.55,1.815
1044,6.86104,228.59,9.4102,109000,2.1,0.000201,0.013,bf16,349.1,990.0,2.0648,2.1449,8.54,0.665
1045,6.86104,230.687,9.4965,110000,2.1,0.000201,0.048,bf16,352.3,990.0,1.9859,2.1442,8.54,0.916
1046,6.86104,232.784,9.5828,111000,2.1,0.000201,0.058,bf16,355.5,990.0,2.0504,2.1436,8.53,10.023
1047,6.86104,234.881,9.6692,112000,2.1,0.000201,0.014,fp16,358.7,990.0,2.0547,2.1429,8.52,0.844
1048,6.86104,236.978,9.7555,113000,2.1,0.000201,0.042,fp16,361.9,990.0,2.0934,2.1421,8.52,1.154
1049,6.86104,239.075,9.8418,114000,2.1,0.000201,0.087,bf16,365.1,990.0,2.0366,2.1416,8.51,1.366
1050,6.86104,241.172,9.9281,115000,2.1,0.000201,0.084,fp16,368.3,990.0,1.9994,2.141,8.51,1.088
1051,6.86104,243.27,10.0145,116000,2.1,0.000201,0.084,bf16,371.5,990.0,1.9762,2.1402,8.5,1.127
1052,6.86104,245.367,10.1008,117000,2.1,0.000201,0.087,bf16,374.7,990.0,2.0045,2.1396,8.5,0.734
1053,6.86104,247.464,10.1872,118000,2.1,0.000201,0.044,bf16,377.9,990.0,1.9998,2.139,8.49,0.984
1054,6.86104,249.561,10.2735,119000,2.1,0.000201,0.081,fp16,381.1,990.0,2.0863,2.1384,8.49,1.016
1055,6.86104,251.658,10.3598,120000,2.1,0.000201,0.074,fp16,384.3,990.0,2.0742,2.1377,8.48,7.505
1056,6.86104,253.755,10.4461,121000,2.1,0.000201,0.01,bf16,387.5,990.0,1.9843,2.1371,8.47,0.898
1057,6.86104,255.853,10.5325,122000,2.1,0.000201,0.036,bf16,390.7,990.0,2.0704,2.1365,8.47,1.224
1058,6.86104,257.95,10.6188,123000,2.1,0.000201,0.022,bf16,393.9,990.0,1.9771,2.136,8.47,11.209
1059,6.86104,260.047,10.7052,124000,2.1,0.000201,0.03,fp16,397.1,990.0,2.0196,2.1353,8.46,1.027
1060,6.86104,262.144,10.7915,125000,2.1,0.000201,0.062,fp16,400.3,990.0,2.0265,2.1347,8.45,1.101
1061,6.86104,264.241,10.8778,126000,2.1,0.000201,0.055,bf16,403.5,990.0,1.9677,2.1342,8.45,1.51
1062,6.86104,266.338,10.9641,127000,2.1,0.000201,0.074,bf16,406.7,990.0,2.0347,2.1334,8.44,0.816
1063,6.86104,268.435,11.0505,128000,2.1,0.000201,0.076,fp16,409.9,990.0,1.9901,2.1331,8.44,1.477
1064,6.86104,270.533,11.1368,129000,2.1,0.000201,0.046,bf16,413.1,990.0,1.9674,2.1323,8.43,1.454
1065,6.86104,272.63,11.2232,130000,2.1,0.000201,0.091,bf16,416.3,990.0,2.083,2.1318,8.43,0.933
1066,6.86104,274.727,11.3095,131000,2.1,0.000201,0.08,bf16,419.5,990.0,1.9947,2.1312,8.43,0.737
1067,6.86104,276.824,11.3958,132000,2.1,0.000201,0.036,bf16,422.7,990.0,1.9857,2.1307,8.42,1.083
1068,6.86104,278.921,11.4821,133000,2.1,0.000201,0.043,fp16,425.9,990.0,2.0329,2.1303,8.42,1.162
1069,6.86104,281.018,11.5685,134000,2.1,0.000201,0.037,bf16,429.1,990.0,1.9759,2.1297,8.41,0.933
1070,6.86104,283.116,11.6548,135000,2.1,0.000201,0.08,bf16,432.4,990.0,2.0375,2.1292,8.41,1.475
1071,6.86104,285.213,11.7411,136000,2.1,0.000201,0.083,bf16,435.6,990.0,2.0126,2.1286,8.4,0.936
1072,6.86104,287.31,11.8275,137000,2.1,0.000201,0.069,fp16,438.8,990.0,1.966,2.1281,8.4,0.943
1073,6.86104,289.407,11.9138,138000,2.1,0.000201,0.056,fp16,442.0,990.0,1.981,2.1276,8.39,0.981
1074,6.86104,291.504,12.0001,139000,2.1,0.000201,0.07,fp16,445.2,990.0,2.0309,2.127,8.39,0.926
1075,6.86104,293.601,12.0864,140000,2.1,0.000201,0.044,bf16,448.4,990.0,1.9669,2.1266,8.39,0.799
1076,6.86104,295.698,12.1728,141000,2.1,0.000201,0.027,bf16,451.6,990.0,2.066,2.126,8.38,0.896
1077,6.86104,297.796,12.2591,142000,2.1,0.000201,0.023,bf16,454.8,990.0,1.9604,2.1255,8.38,0.984
1078,6.86104,299.893,12.3455,143000,2.1,0.000201,0.051,bf16,458.0,990.0,2.0641,2.125,8.37,0.826
1086,11.965825,0.134,0.0096,64,2.09,0.00019,0.098,bf16,0.4,1307.4,3.921,4.0188,55.64,1.743
1087,11.965825,0.268,0.0192,128,2.09,0.00019,0.018,bf16,0.7,1307.4,3.3836,3.6351,37.91,0.893
1088,11.965825,0.537,0.0386,256,2.1,0.00019,0.03,bf16,1.4,1307.4,3.0925,3.3185,27.62,0.928
1089,11.965825,1.074,0.0771,512,2.1,0.00019,0.086,bf16,2.9,1307.4,2.9044,3.058,21.28,0.871
1090,11.965825,2.097,0.1506,1000,2.1,0.00019,0.082,bf16,5.6,1307.4,2.6633,2.8502,17.29,0.719
1091,11.965825,4.194,0.3011,2000,2.1,0.00019,0.042,bf16,11.2,1307.4,2.6123,2.6724,14.47,6.704
1092,11.965825,6.291,0.4517,3000,2.1,0.00019,0.037,fp16,16.8,1307.4,2.4902,2.5833,13.24,0.647
1093,11.965825,8.389,0.6023,4000,2.1,0.00019,0.03,bf16,22.3,1307.4,2.4543,2.5261,12.5,1.589
1094,11.965825,10.486,0.7528,5000,2.1,0.00019,0.074,fp16,27.9,1307.4,2.4169,2.4845,12.0,1.267
1095,11.965825,12.583,0.9034,6000,2.1,0.00019,0.07,fp16,33.5,1307.4,2.3097,2.4527,11.62,1.05
1096,11.965825,14.68,1.0539,7000,2.1,0.00019,0.059,bf16,39.1,1307.4,2.3773,2.4268,11.32,0.605
1097,11.965825,16.777,1.2045,8000,2.1,0.00019,0.094,bf16,44.7,1307.4,2.2387,2.4053,11.08,0.666
1098,11.965825,18.874,1.3551,9000,2.1,0.00019,0.086,fp16,50.3,1307.4,2.2858,2.3868,10.88,1.316
1099,11.965825,20.972,1.5057,10000,2.1,0.00019,0.089,bf16,55.9,1307.4,2.242,2.3713,10.71,1.1
1100,11.965825,23.069,1.6562,11000,2.1,0.00019,0.047,bf16,61.4,1307.4,2.2526,2.3573,10.56,0.94
1101,11.965825,25.166,1.8068,12000,2.1,0.00019,0.09,bf16,67.0,1307.4,2.1969,2.345,10.43,1.112
1102,11.965825,27.263,1.9573,13000,2.1,0.00019,0.036,bf16,72.6,1307.4,2.233,2.3334,10.31,0.566
1103,11.965825,29.36,2.1079,14000,2.1,0.00019,0.085,bf16,78.2,1307.4,2.1469,2.3239,10.22,0.721
1104,11.965825,31.457,2.2585,15000,2.1,0.00019,0.053,bf16,83.8,1307.4,2.1602,2.3144,10.12,0.932
1105,11.965825,33.554,2.409,16000,2.1,0.00019,0.05,bf16,89.4,1307.4,2.1631,2.3061,10.04,1.305
1106,11.965825,35.652,2.5596,17000,2.1,0.00019,0.081,fp16,95.0,1307.4,2.1218,2.2981,9.96,1.292
1107,11.965825,37.749,2.7102,18000,2.1,0.00019,0.097,fp16,100.5,1307.4,2.1611,2.291,9.88,0.701
1108,11.965825,39.846,2.8607,19000,2.1,0.00019,0.082,fp16,106.1,1307.4,2.2232,2.2841,9.82,0.808
1109,11.965825,41.943,3.0113,20000,2.1,0.00019,0.07,bf16,111.7,1307.4,2.1862,2.2778,9.76,1.696
1110,11.965825,44.04,3.1618,21000,2.1,0.00019,0.072,bf16,117.3,1307.4,2.2194,2.2722,9.7,0.792
1111,11.965825,46.137,3.3124,22000,2.1,0.00019,0.041,fp16,122.9,1307.4,2.1096,2.2664,9.64,1.503
1112,11.965825,48.234,3.463,23000,2.1,0.00019,0.088,bf16,128.5,1307.4,2.1725,2.2612,9.59,0.97
1113,11.965825,50.332,3.6136,24000,2.1,0.00019,0.093,fp16,134.1,1307.4,2.1608,2.2563,9.55,1.238
1114,11.965825,52.429,3.7641,25000,2.1,0.00019,0.066,fp16,139.6,1307.4,2.1423,2.2516,9.5,0.712
1115,11.965825,54.526,3.9147,26000,2.1,0.00019,0.053,bf16,145.2,1307.4,2.099,2.2471,9.46,0.769
1116,11.965825,56.623,4.0652,27000,2.1,0.00019,0.088,fp16,150.8,1307.4,2.1763,2.2428,9.42,0.725
1117,11.965825,58.72,4.2158,28000,2.1,0.00019,0.022,fp16,156.4,1307.4,2.1509,2.239,9.38,8.781
1118,11.965825,60.817,4.3664,29000,2.1,0.00019,0.096,fp16,162.0,1307.4,2.113,2.2349,9.35,0.667
1119,11.965825,62.915,4.517,30000,2.1,0.00019,0.025,fp16,167.6,1307.4,2.1149,2.2312,9.31,1.134
1120,11.965825,65.012,4.6675,31000,2.1,0.00019,0.016,bf16,173.1,1307.4,2.0672,2.2277,9.28,0.877
1121,11.965825,67.109,4.8181,32000,2.1,0.00019,0.068,fp16,178.7,1307.4,2.1499,2.2243,9.25,0.631
1122,11.965825,69.206,4.9686,33000,2.1,0.00019,0.038,fp16,184.3,1307.4,2.1016,2.221,9.22,0.536
1123,11.965825,71.303,5.1192,34000,2.1,0.00019,0.061,bf16,189.9,1307.4,2.111,2.2178,9.19,1.328
1124,11.965825,73.4,5.2697,35000,2.1,0.00019,0.05,fp16,195.5,1307.4,2.0881,2.2146,9.16,1.434
1125,11.965825,75.497,5.4203,36000,2.1,0.00019,0.049,fp16,201.1,1307.4,2.0386,2.2119,9.13,1.083
1126,11.965825,77.595,5.5709,37000,2.1,0.00019,0.024,fp16,206.7,1307.4,2.0664,2.2089,9.11,1.171
1127,11.965825,79.692,5.7215,38000,2.1,0.00019,0.066,fp16,212.2,1307.4,2.037,2.2063,9.08,1.481
1128,11.965825,81.789,5.872,39000,2.1,0.00019,0.088,bf16,217.8,1307.4,2.102,2.2035,9.06,0.985
1129,11.965825,83.886,6.0226,40000,2.1,0.00019,0.041,bf16,223.4,1307.4,2.1565,2.201,9.03,1.613
1130,11.965825,85.983,6.1731,41000,2.1,0.00019,0.096,bf16,229.0,1307.4,2.1188,2.1986,9.01,0.729
1131,11.965825,88.08,6.3237,42000,2.1,0.00019,0.054,bf16,234.6,1307.4,2.0527,2.1962,8.99,0.777
1132,11.965825,90.178,6.4743,43000,2.1,0.00019,0.045,bf16,240.2,1307.4,2.0793,2.1939,8.97,1.364
1133,11.965825,92.275,6.6249,44000,2.1,0.00019,0.038,bf16,245.8,1307.4,2.0789,2.1917,8.95,0.526
1134,11.965825,94.372,6.7754,45000,2.1,0.00019,0.088,bf16,251.3,1307.4,2.0227,2.1894,8.93,0.741
1135,11.965825,96.469,6.926,46000,2.1,0.00019,0.043,bf16,256.9,1307.4,2.026,2.1873,8.91,1.15
1136,11.965825,98.566,7.0765,47000,2.1,0.00019,0.051,bf16,262.5,1307.4,2.092,2.1853,8.89,1.153
1137,11.965825,100.663,7.2271,48000,2.1,0.00019,0.035,fp16,268.1,1307.4,2.0813,2.1833,8.88,0.98
1138,11.965825,102.76,7.3776,49000,2.1,0.00019,0.068,bf16,273.7,1307.4,2.0324,2.1811,8.86,0.889
1139,11.965825,104.858,7.5283,50000,2.1,0.00019,0.057,bf16,279.3,1307.4,2.0884,2.1794,8.84,0.958
1140,11.965825,106.955,7.6788,51000,2.1,0.00019,0.068,bf16,284.9,1307.4,2.1066,2.1775,8.82,0.85
1141,11.965825,109.052,7.8294,52000,2.1,0.00019,0.033,bf16,290.4,1307.4,2.0228,2.1756,8.81,7.928
1142,11.965825,111.149,7.9799,53000,2.1,0.00019,0.065,bf16,296.0,1307.4,2.1058,2.174,8.79,1.313
1143,11.965825,113.246,8.1305,54000,2.1,0.00019,0.07,bf16,301.6,1307.4,2.0157,2.1721,8.78,0.949
1144,11.965825,115.343,8.281,55000,2.1,0.00019,0.016,bf16,307.2,1307.4,2.1029,2.1704,8.76,1.097
1145,11.965825,117.441,8.4317,56000,2.1,0.00019,0.011,fp16,312.8,1307.4,2.1047,2.1688,8.75,0.985
1146,11.965825,119.538,8.5822,57000,2.1,0.00019,0.054,fp16,318.4,1307.4,2.0426,2.1672,8.73,0.743
1147,11.965825,121.635,8.7328,58000,2.1,0.00019,0.025,bf16,324.0,1307.4,2.0449,2.1655,8.72,0.619
1148,11.965825,123.732,8.8833,59000,2.1,0.00019,0.096,fp16,329.5,1307.4,2.1002,2.1639,8.71,1.113
1149,11.965825,125.829,9.0339,60000,2.1,0.00019,0.065,bf16,335.1,1307.4,2.06,2.1627,8.69,0.845
1150,11.965825,127.926,9.1844,61000,2.1,0.00019,0.037,fp16,340.7,1307.4,2.1148,2.161,8.68,1.075
1151,11.965825,130.023,9.335,62000,2.1,0.00019,0.075,bf16,346.3,1307.4,2.0176,2.1595,8.67,0.89
1152,11.965825,132.121,9.4856,63000,2.1,0.00019,0.067,fp16,351.9,1307.4,2.0948,2.158,8.65,1.268
1153,11.965825,134.218,9.6362,64000,2.1,0.00019,0.072,bf16,357.5,1307.4,2.0688,2.1568,8.64,1.303
1154,11.965825,136.315,9.7867,65000,2.1,0.00019,0.032,bf16,363.1,1307.4,2.1023,2.1553,8.63,0.975
1155,11.965825,138.412,9.9373,66000,2.1,0.00019,0.088,bf16,368.6,1307.4,2.0035,2.1542,8.62,1.086
1156,11.965825,140.509,10.0878,67000,2.1,0.00019,0.017,bf16,374.2,1307.4,2.051,2.1529,8.61,1.009
1157,11.965825,142.606,10.2384,68000,2.1,0.00019,0.032,bf16,379.8,1307.4,2.0901,2.1515,8.6,1.064
1158,11.965825,144.703,10.3889,69000,2.1,0.00019,0.097,fp16,385.4,1307.4,1.9966,2.1504,8.59,1.213
1159,11.965825,146.801,10.5396,70000,2.1,0.00019,0.059,bf16,391.0,1307.4,2.1049,2.1491,8.58,0.91
1160,11.965825,148.898,10.6901,71000,2.1,0.00019,0.072,bf16,396.6,1307.4,2.0581,2.1478,8.57,1.598
1161,11.965825,150.995,10.8407,72000,2.1,0.00019,0.084,bf16,402.2,1307.4,1.9947,2.1464,8.55,1.623
1162,11.965825,153.092,10.9912,73000,2.1,0.00019,0.039,bf16,407.7,1307.4,2.0732,2.1456,8.55,1.223
1163,11.965825,155.189,11.1418,74000,2.1,0.00019,0.049,bf16,413.3,1307.4,2.0445,2.1442,8.53,1.449
1164,11.965825,157.286,11.2923,75000,2.1,0.00019,0.08,bf16,418.9,1307.4,2.0562,2.143,8.53,1.301
1165,11.965825,159.384,11.443,76000,2.1,0.00019,0.056,bf16,424.5,1307.4,1.9772,2.1421,8.52,0.988
1166,11.965825,161.481,11.5935,77000,2.1,0.00019,0.033,bf16,430.1,1307.4,2.0272,2.1411,8.51,1.265
1167,11.965825,163.578,11.7441,78000,2.1,0.00019,0.061,bf16,435.7,1307.4,1.9742,2.1399,8.5,0.569
1168,11.965825,165.675,11.8946,79000,2.1,0.00019,0.023,bf16,441.2,1307.4,1.9941,2.1388,8.49,1.153
1169,11.965825,167.772,12.0452,80000,2.1,0.00019,0.04,bf16,446.8,1307.4,2.0625,2.1378,8.48,0.858
1170,11.965825,169.869,12.1957,81000,2.1,0.00019,0.051,bf16,452.4,1307.4,1.9908,2.1368,8.47,0.819
1171,11.965825,171.966,12.3463,82000,2.1,0.00019,0.04,bf16,458.0,1307.4,2.0799,2.1358,8.46,0.643
1172,11.965825,174.064,12.4969,83000,2.1,0.00019,0.062,bf16,463.6,1307.4,1.9889,2.1347,8.45,0.606
1173,11.965825,176.161,12.6475,84000,2.1,0.00019,0.035,bf16,469.2,1307.4,2.0641,2.1337,8.45,0.978
1174,11.965825,178.258,12.798,85000,2.1,0.00019,0.018,fp16,474.8,1307.4,2.03,2.1328,8.44,1.583
1175,11.965825,180.355,12.9486,86000,2.1,0.00019,0.081,bf16,480.3,1307.4,2.0657,2.1318,8.43,1.556
1176,11.965825,182.452,13.0991,87000,2.1,0.00019,0.073,fp16,485.9,1307.4,1.9948,2.1309,8.42,0.877
