model_dir,bbh_from_subtasks,BBH,abs_diff
Marsouuu_MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,34.64368053320647,8.870227428732667,25.773453104473802
Marsouuu_general3B-ECE-PRYMMAL-Martial,53.94350977017503,35.70087336193955,18.242636408235477
Marsouuu_general3Bv2-ECE-PRYMMAL-Martial,56.36569831901025,37.66776306891555,18.6979352500947
Marsouuu_lareneg1_78B-ECE-PRYMMAL-Martial,42.30134304410893,19.019948525917457,23.281394518191476
Marsouuu_lareneg3B-ECE-PRYMMAL-Martial,54.533258075782676,36.35072191454026,18.182536161242417
Marsouuu_lareneg3Bv2-ECE-PRYMMAL-Martial,56.233601453790406,37.47164011473157,18.761961339058836
MaziyarPanahi_Calme-4x7B-MoE-v0.1,51.02819889174134,31.26187805626151,19.76632083547983
MaziyarPanahi_Calme-4x7B-MoE-v0.2,51.10766802558263,31.396819621762447,19.710848403820187
MaziyarPanahi_Llama-3-70B-Instruct-v0.1,53.662576159516384,32.71291726367119,20.949658895845197
MaziyarPanahi_Llama-3-8B-Instruct-v0.10,49.243118666863104,27.924674302120888,21.318444364742216
MaziyarPanahi_Llama-3-8B-Instruct-v0.8,49.627836815949884,28.270418759783485,21.3574180561664
MaziyarPanahi_Llama-3-8B-Instruct-v0.9,49.36132794870085,27.903013285410186,21.45831466329066
MaziyarPanahi_Qwen1.5-MoE-A2.7B-Wikihow,39.20071454890602,15.47343942401254,23.72727512489348
MaziyarPanahi_Qwen2-7B-Instruct-v0.1,51.23061019250075,31.92360727430821,19.307002918192538
MaziyarPanahi_Qwen2-7B-Instruct-v0.8,46.37108491317946,25.532524528361478,20.83856038481798
MaziyarPanahi_calme-2.1-llama3.1-70b,64.4755327496552,48.55364600487639,15.92188674477881
MaziyarPanahi_calme-2.1-phi3-4b,55.95320442699867,38.1242795228128,17.828924904185868
MaziyarPanahi_calme-2.1-phi3.5-4b,54.83695590203843,36.11009692957303,18.7268589724654
MaziyarPanahi_calme-2.1-qwen2-72b,69.65560971922596,57.3258823447103,12.329727374515663
MaziyarPanahi_calme-2.1-qwen2-7b,50.45925887362795,31.00709744702013,19.452161426607823
MaziyarPanahi_calme-2.1-qwen2.5-72b,72.61624327092416,61.65570318314716,10.960540087776998
MaziyarPanahi_calme-2.1-rys-78b,70.97861139530463,59.4700307859535,11.508580609351128
MaziyarPanahi_calme-2.2-llama3-70b,64.35431762417701,48.57170594999846,15.782611674178554
MaziyarPanahi_calme-2.2-llama3.1-70b,67.92920009427085,54.20646208605566,13.722738008215195
MaziyarPanahi_calme-2.2-phi3-4b,55.29604896487258,37.733734155011526,17.562314809861057
MaziyarPanahi_calme-2.2-qwen2-72b,69.39595229335245,56.79594225047665,12.600010042875802
MaziyarPanahi_calme-2.2-qwen2-7b,52.14913750127922,33.10936559556884,19.03977190571038
MaziyarPanahi_calme-2.2-qwen2.5-72b,72.76399007138082,61.80360419146786,10.960385879912955
MaziyarPanahi_calme-2.2-rys-78b,70.81014602379213,59.268645675184494,11.541500348607634
MaziyarPanahi_calme-2.3-llama3-70b,63.99173489368602,48.0085850617923,15.98314983189372
MaziyarPanahi_calme-2.3-llama3.1-70b,68.71653740091753,55.58549511699308,13.131042283924451
MaziyarPanahi_calme-2.3-phi3-4b,55.37867816134528,37.65889241962552,17.719785741719754
MaziyarPanahi_calme-2.3-qwen2-72b,65.76306700720502,51.22830430718469,14.53476270002033
MaziyarPanahi_calme-2.3-qwen2-7b,50.64049035932394,30.95608211537095,19.68440824395299
MaziyarPanahi_calme-2.3-rys-78b,71.07763314317289,59.57454695904105,11.503086184131838
MaziyarPanahi_calme-2.4-llama3-70b,64.18191966839487,48.39776612820646,15.784153540188406
MaziyarPanahi_calme-2.4-qwen2-7b,51.01416326251771,31.8182656422348,19.195897620282913
MaziyarPanahi_calme-2.4-rys-78b,72.79510956242797,62.15654929467119,10.63856026775678
MaziyarPanahi_calme-2.5-qwen2-7b,48.86561146965678,28.28099517875505,20.584616290901728
MaziyarPanahi_calme-2.6-qwen2-7b,49.30243946403893,29.30841923308876,19.994020230950174
MaziyarPanahi_calme-2.7-qwen2-7b,48.831709013099974,28.912244614673995,19.91946439842598
MaziyarPanahi_calme-3.1-baguette-3b,46.83334104291107,25.50768075774144,21.325660285169633
MaziyarPanahi_calme-3.1-instruct-3b,48.12730148043098,27.30989595933989,20.81740552109109
MaziyarPanahi_calme-3.1-instruct-78b,73.05154498840409,62.40968270370106,10.64186228470303
MaziyarPanahi_calme-3.1-llamaloi-3b,45.87340004998879,23.7691655758483,22.104234474140487
MaziyarPanahi_calme-3.2-baguette-3b,47.08622699027139,25.865746650731108,21.220480339540284
MaziyarPanahi_calme-3.2-instruct-3b,48.65641110376735,27.976798242393084,20.679612861374263
MaziyarPanahi_calme-3.2-instruct-78b,73.18616272092675,62.6094432829016,10.576719438025144
MaziyarPanahi_calme-3.3-baguette-3b,46.7821729595752,25.59659410609641,21.185578853478788
MaziyarPanahi_calme-3.3-instruct-3b,46.93340942768869,25.682137818579093,21.251271609109594
Minami-su_Amara-o1-7B-Qwen,51.99420077880453,32.7968298710958,19.19737090770873
Minami-su_Amara-o2-7B-Qwen,51.73432604435284,31.79812727299554,19.9361987713573
Minami-su_test-7B-00,44.6612376561018,21.48995001898129,23.171287637120507
Minami-su_test-7B-01,44.22359420239754,20.824494266256867,23.399099936140676
Minami-su_test-v2-7B-00,44.15989344595353,21.19075482398095,22.96913862197258
ModelCloud_Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,32.52726665015006,5.859172283470534,26.668094366679526
ModelSpace_GemmaX2-28-9B-v0.1,36.87226427280162,11.707676917585225,25.164587355216398
NAPS-ai_naps-gemma-2-27b-v0.1.0,29.117781029884355,2.3470409575204094,26.770740072363946
NAPS-ai_naps-llama-3_1-instruct-v0.5.0,41.4758436568969,18.110133310152776,23.365710346744123
NCSOFT_Llama-VARCO-8B-Instruct,50.228793160260174,29.177056729688577,21.051736430571598
Naveenpoliasetty_llama3-8B-V2,51.886575800650625,30.873209425039573,21.013366375611053
NbAiLab_nb-llama-3.1-8B-Instruct,32.46655313558952,5.448858800501278,27.017694335088244
Nekochu_Llama-3.1-8B-German-ORPO,49.82577044334462,29.419254274936463,20.406516168408153
Nexesenex_Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,51.203649030939005,30.73278378127992,20.470865249659084
Nexesenex_Llama_3.1_8b_DobHerWild_R1_v1.1R,52.5696414662245,32.825750312399464,19.74389115382504
Nexesenex_Llama_3.1_8b_DoberWild_v2.02,53.12736986520859,33.35331271516665,19.77405715004194
Nexesenex_Llama_3.1_8b_DodoWild_v2.01,52.52760762748857,32.110872058033216,20.416735569455355
Nexesenex_Llama_3.1_8b_DodoWild_v2.02,52.61737638679802,32.31915252588661,20.298223860911413
Nexesenex_Llama_3.1_8b_DodoWild_v2.03,53.082500438293614,33.022959512096214,20.0595409261974
Nexesenex_Llama_3.1_8b_Dolermed_R1_V1.01,53.123891775636466,33.28793158004305,19.835960195593415
Nexesenex_Llama_3.1_8b_Dolermed_V1.01,51.93615033347353,31.7058028455963,20.23034748787723
Nexesenex_Llama_3.1_8b_Dolerstormed_V1.04,51.95180641442355,31.641151925155334,20.310654489268217
Nexesenex_Llama_3.1_8b_Hermedive_R1_V1.01,51.708559867340384,31.12996175276656,20.578598114573822
Nexesenex_Llama_3.1_8b_Mediver_V1.01,44.14832589674598,20.44150346627676,23.70682243046922
Nexesenex_Llama_3.1_8b_Smarteaz_0.2_R1,51.12504828088763,30.6976172290985,20.42743105178913
Nexesenex_Llama_3.1_8b_Smarteaz_V1.01,52.41273021389002,32.275457070272665,20.137273143617357
Nexesenex_Llama_3.2_1b_AquaSyn_0.1,32.84363786988483,6.212570678140739,26.63106719174409
Nexesenex_Llama_3.2_1b_Odyssea_V1,30.09715832098017,2.6467030023577163,27.450455318622453
Nexesenex_Llama_3.2_1b_Odyssea_V1.01,30.44651612138552,2.848403718897272,27.598112402488248
Nexesenex_Llama_3.2_1b_SunOrca_V1,34.306447662530104,7.852676178179103,26.453771484351
Nexesenex_Llama_3.2_1b_Sydonia_0.1,31.2109287105498,4.742438568322573,26.46849014222723
Nexesenex_Llama_3.2_3b_Kermes_v2,44.554539692939315,22.049944802060324,22.50459489087899
NikolaSigmoid_AceMath-1.5B-Instruct-dolphin-r1-200,28.148007801214707,1.586299722165597,26.56170807904911
NikolaSigmoid_DeepSeek-R1-Distill-Qwen-1.5B-500,26.015954545866087,0.3579812834224598,25.657973262443626
NikolaSigmoid_phi-4-14b,66.95000807996671,52.50069258575488,14.449315494211831
NotASI_FineTome-Llama3.2-3B-1002,43.19470614025341,19.52006065248879,23.674645487764618
NotASI_FineTome-v1.5-Llama3.2-1B-1007,32.40567112148566,5.801724673541757,26.603946447943905
NotASI_FineTome-v1.5-Llama3.2-3B-1007,43.123729353215815,19.457219278849333,23.66651007436648
NousResearch_DeepHermes-3-Mistral-24B-Preview,64.88196385442671,48.963404310757504,15.918559543669211
NousResearch_Hermes-2-Pro-Llama-3-8B,50.711262431008194,30.667993420825,20.043269010183195
NousResearch_Hermes-2-Pro-Mistral-7B,49.95435330498075,29.427578860536,20.52677444444475
NousResearch_Hermes-3-Llama-3.1-70B,67.55780641387481,53.76540869130056,13.792397722574258
NousResearch_Nous-Hermes-2-Mistral-7B-DPO,48.52653665465235,27.792545658366084,20.733990996286263
NousResearch_Yarn-Llama-2-13b-128k,38.26816443733663,13.505319085673955,24.762845351662676
Open-Orca_Mistral-7B-OpenOrca,47.68173517353546,25.840025395269805,21.841709778265653
OpenBuddy_openbuddy-llama3-70b-v21.2-32k,65.07443429944495,49.969365808428186,15.105068491016759
OpenBuddy_openbuddy-llama3-8b-v21.1-8k,47.875007373484046,26.115045337590946,21.7599620358931
OpenBuddy_openbuddy-llama3.1-70b-v22.1-131k,66.98491606025763,51.94077625159233,15.0441398086653
OpenBuddy_openbuddy-llama3.1-8b-v22.3-131k,50.65914870348772,30.3195108847562,20.339637818731525
OpenBuddy_openbuddy-yi1.5-34b-v21.3-32k,61.62574860411373,45.637092606204,15.988655997909731
OpenLeecher_llama3-8b-lima,42.95828632822992,19.573064881964964,23.385221446264953
OpenScholar_Llama-3.1_OpenScholar-8B,52.077408344506736,32.40392120448785,19.673487140018885
Orenguteng_Llama-3.1-8B-Lexi-Uncensored-V2,50.840080187839334,29.687032745631218,21.153047442208116
Orion-zhen_phi-4-abliterated,66.98239306664779,52.45712922578372,14.52526384086407
PJMixers-Dev_LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,50.73267838961463,29.89275635245275,20.839922037161877
PJMixers-Dev_LLaMa-3.1-RomboTiesTest-8B,50.73267838961463,29.89275635245275,20.839922037161877
PJMixers-Dev_LLaMa-3.1-RomboTiesTest2-8B,50.73267838961463,29.89275635245275,20.839922037161877
PJMixers-Dev_LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,45.81495219101535,23.34123990373789,22.47371228727746
PJMixers-Dev_LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,44.83158594793648,22.759588390933697,22.071997557002785
PJMixers_LLaMa-3-CursedStock-v2.0-8B,52.711595040299684,32.56361170891586,20.147983331383827
Quazim0t0_Lo-Phi-14b,68.51928144814953,54.70598224151049,13.813299206639037
Quazim0t0_Phi4.Turn.R1Distill.16bit,65.63340892011863,50.4691726466956,15.164236273423029
Quazim0t0_Phi4Basis-14B-sce,69.09074263536414,55.6651943464438,13.42554828892034
Quazim0t0_graphite-14b-sce,66.31420093244736,51.50924362930217,14.804957303145194
Qwen_QwQ-32B-Preview,66.91381482252744,53.3876763517132,13.526138470814239
Qwen_Qwen1.5-0.5B,31.535386591425578,5.035475836799366,26.499910754626214
Qwen_Qwen1.5-1.8B,34.761215583663045,9.759901587727937,25.001313995935107
Qwen_Qwen1.5-110B,60.999649817809775,44.28047655387545,16.719173263934323
Qwen_Qwen1.5-14B-Chat,52.28587510703555,32.75647930053065,19.5293958065049
Qwen_Qwen1.5-32B,57.153905559593255,38.980351633108974,18.17355392648428
Qwen_Qwen1.5-32B-Chat,60.66899757930234,44.55485402391639,16.11414355538595
Qwen_Qwen1.5-4B-Chat,40.05548561148611,16.29707852890831,23.7584070825778
Qwen_Qwen1.5-MoE-A2.7B,41.13515433010766,18.837858500547185,22.297295829560476
Qwen_Qwen2-0.5B-Instruct,31.725179384863495,5.876044259408482,25.849135125455014
Qwen_Qwen2-1.5B-Instruct,38.52232408376058,13.695346827502664,24.826977256257916
Qwen_Qwen2-57B-A14B,56.18204938684165,38.87598905034189,17.306060336499755
Qwen_Qwen2-7B,53.1531595001889,34.711136202753416,18.442023297435483
Qwen_Qwen2-7B-Instruct,55.447815637931896,37.80839092310167,17.639424714830227
Qwen_Qwen2-Math-72B-Instruct,63.4337660025181,47.96019950734914,15.47356649516896
Qwen_Qwen2-VL-72B-Instruct,69.46287292338683,56.3112338791251,13.151639044261728
Qwen_Qwen2-VL-7B-Instruct,54.64507159069989,35.87710314498947,18.767968445710423
Qwen_Qwen2.5-1.5B-Instruct,42.88982740422907,19.80978649735897,23.080040906870096
Qwen_Qwen2.5-14B-Instruct,63.90453705906223,48.36070661282705,15.543830446235177
Qwen_Qwen2.5-32B-Instruct,69.12525080134338,56.48934826159387,12.635902539749516
Qwen_Qwen2.5-3B-Instruct,46.9276665604885,25.801393944088584,21.126272616399913
Qwen_Qwen2.5-72B,67.97320670694852,54.61505780163693,13.358148905311587
Qwen_Qwen2.5-7B-Instruct,53.96332637550801,34.89211675876548,19.07120961674253
Qwen_Qwen2.5-Math-72B-Instruct,64.52266637803764,48.966096029421145,15.556570348616496
Qwen_Qwen2.5-Math-7B,44.54639372840941,22.00876067958663,22.537633048822784
RESMPDEV_Qwen2-Wukong-0.5B,30.845142883716797,4.19666315993673,26.648479723780067
RLHFlow_ArmoRM-Llama3-8B-v0.1,28.764674467881377,1.7494478703137453,27.015226597567633
Replete-AI_Llama3-8B-Instruct-Replete-Adapted,48.702618293318984,26.88896431517229,21.813653978146693
Rombo-Org_Rombo-LLM-V2.5-Qwen-7b,53.99745025607595,34.90725375177349,19.09019650430246
SaisExperiments_Gemma-2-2B-Stheno-Filtered,41.492341522221835,17.47886723805338,24.013474284168456
SaisExperiments_RightSheep-Llama3.2-3B,42.40779430078383,18.643298035417292,23.764496265366535
Sakalti_Llama3.2-3B-Uranus-1,44.36825817318126,21.416406817010444,22.951851356170817
Sakalti_Phi3.5-Comets-3.8B,33.35116874180514,6.53359017300762,26.81757856879752
Sakalti_Qwen2.5-1B-Instruct,30.27152803556393,3.437039790947589,26.834488244616338
SentientAGI_Dobby-Mini-Leashed-Llama-3.1-8B,51.380538501658656,30.77304532336984,20.607493178288816
SentientAGI_Dobby-Mini-Unhinged-Llama-3.1-8B,51.42440064892148,30.369934195446422,21.054466453475055
Sicarius-Prototyping_Brainy_LLAMA,51.17131754488634,30.294986762557475,20.876330782328868
SicariusSicariiStuff_LLAMA-3_8B_Unaligned_BETA,47.17234028484832,24.998013753807424,22.174326531040894
SicariusSicariiStuff_Phi-Line_14B,61.54430096216079,43.79406899090469,17.7502319712561
SicariusSicariiStuff_Qwen2.5-14B_Uncensored,63.089419455078264,46.7202351109504,16.369184344127866
SicariusSicariiStuff_Qwen2.5-14B_Uncensored_Instruct,59.36792404117958,42.113096716972805,17.254827324206772
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-epoch5,34.06015618891154,8.132119042373503,25.92803714653804
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-v2-epoch3,34.06015618891154,8.132119042373503,25.92803714653804
SkyOrbis_SKY-Ko-Llama3.2-3B-lora-epoch1,43.99628268031015,20.806136629310423,23.19014605099973
SkyOrbis_SKY-Ko-Qwen2.5-3B-Instruct,42.64821228336018,19.15067903050948,23.4975332528507
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000,50.7796200604859,31.32761158066677,19.452008479819128
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000,53.898645542423665,34.9514354427427,18.947210099680966
Sorawiz_Gemma-9B-Base,59.3040577894583,41.28135020153275,18.022707587925545
Sorawiz_Gemma-Creative-9B-Base,54.586143350955616,34.6224221959871,19.963721154968518
Sourjayon_DeepSeek-R1-ForumNXT,33.10198487331463,6.957542087542088,26.14444278577254
Supichi_BBAI_135_Gemma,35.684129093449684,10.857975857833802,24.826153235615884
Syed-Hasan-8503_Phi-3-mini-4K-instruct-cpo-simpo,56.815341236610784,39.148157776889455,17.66718345972133
T145_Meta-Llama-3.1-8B-Instruct-TIES,50.70111385564763,29.7742634799406,20.926850375707026
T145_qwen-2.5-3B-merge-test,48.42488747720393,27.889341313676077,20.535546163527854
TIGER-Lab_AceCoder-Qwen2.5-Coder-7B-Base-Rule,49.023782785253694,29.405351182469055,19.61843160278464
TIGER-Lab_Qwen2.5-Math-7B-CFT,46.369414980230836,24.585137970728173,21.784277009502663
TTTXXX01_Mistral-7B-Base-SimPO2-5e-7,43.19551501488277,20.692627382557507,22.502887632325265
Tarek07_Thalassic-Alpha-LLaMa-70B,69.40408286616311,55.95412538254855,13.449957483614561
Telugu-LLM-Labs_Indic-gemma-2b-finetuned-sft-Navarasa-2.0,32.40881373468133,6.021054704987018,26.387759029694315
Telugu-LLM-Labs_Indic-gemma-7b-finetuned-sft-Navarasa-2.0,40.22994892473339,16.263180963543576,23.966767961189817
TheDrummer_Gemmasutra-9B-v1,58.86914248369671,41.20039631726062,17.668746166436094
TheDrummer_Tiger-Gemma-9B-v2,56.17191114121779,35.46954056518246,20.702370576035328
TheTsar1209_qwen-carpmuscle-r-v0.3,62.271240078720005,46.37591354449345,15.895326534226555
TheTsar1209_qwen-carpmuscle-v0.1,64.34300741299221,48.82559521217237,15.517412200819841
TinyLlama_TinyLlama-1.1B-Chat-v0.1,30.835294748680113,3.3630106739393377,27.472284074740774
TinyLlama_TinyLlama-1.1B-Chat-v1.0,31.035628674910154,4.013396848486799,27.022231826423354
TinyLlama_TinyLlama-1.1B-intermediate-step-1431k-3T,30.71188438267271,3.547093389508079,27.164790993164633
Triangle104_DS-Distilled-Hermes-Llama-3.1,51.17012556460311,30.312465517244533,20.85766004735858
Triangle104_DSR1-Distill-Llama-Lit-8B,42.840563271077805,19.22515965463957,23.615403616438236
Triangle104_DSR1-Distill-Qwen-7B-RP,43.26490703099772,19.853297811659683,23.411609219338036
Triangle104_Dolphin3-Llama3.2-Smart,39.7507554563096,15.349665999615956,24.40108945669364
Triangle104_Llama3.1-Allades-Lit-8b,41.83297778736216,17.44690701770639,24.38607076965577
Triangle104_Mistral-Small-24b-Harmony,64.33732705921861,48.42115059678503,15.916176462433576
Triangle104_Phi-4-AbliteratedRP,67.08776140201277,52.64096935250796,14.446792049504815
Triangle104_Phi4-RP-o1,66.52563961373095,51.5939185267128,14.931721087018147
Triangle104_Phi4-RP-o1-Ablit,66.29825730619672,51.22184133516779,15.07641597102893
Triangle104_Porpoise-R1-Llama3.2-3b,38.23675800458569,12.926570818614184,25.310187185971504
Triangle104_RomboHermes3-R1-Llama3.2-3b,42.6394662749872,19.092695935991667,23.546770338995533
UCLA-AGI_Gemma-2-9B-It-SPPO-Iter2,59.89880877421281,42.16983380174582,17.728974972466993
UCLA-AGI_Gemma-2-9B-It-SPPO-Iter3,60.070802292680256,42.53675224107426,17.534050051605995
UCLA-AGI_Llama-3-Instruct-8B-SPPO-Iter3,50.795799761689,29.73968358044069,21.056116181248306
UCLA-AGI_Llama-3-Instruct-8B-SPPO-Iter3,50.795799761689,29.71670075746525,21.079099004223746
UCLA-AGI_Mistral7B-PairRM-SPPO,44.38979817093698,22.08465647856181,22.305141692375166
UCLA-AGI_Mistral7B-PairRM-SPPO-Iter2,44.65719945610438,22.47992425019784,22.17727520590654
UCLA-AGI_Mistral7B-PairRM-SPPO-Iter3,43.96587862984616,21.817495985928637,22.14838264391752
UKzExecution_LlamaExecutor-8B-3.0.5,50.06000507021341,28.41381524085358,21.646189829359827
VAGOsolutions_Llama-3-SauerkrautLM-70b-Instruct,66.63247245334951,52.02957975911792,14.602892694231585
VAGOsolutions_Llama-3-SauerkrautLM-8b-Instruct,49.4337579362695,28.0492424520597,21.3845154842098
VAGOsolutions_Llama-3.1-SauerkrautLM-8b-Instruct,51.14932190011186,30.99936066535637,20.149961234755487
VAGOsolutions_SauerkrautLM-Gemma-2b,34.16315376053174,9.133870459903902,25.02928330062784
VAGOsolutions_SauerkrautLM-gemma-2-9b-it,60.72645787154746,43.249988966600455,17.476468904947005
VIRNECT_llama-3-Korean-8B-r-v-0.1,48.06156813908627,25.8849543311167,22.17661380796957
ValiantLabs_Llama3.1-70B-ShiningValiant2,67.38408402945882,52.390968518523096,14.993115510935723
ValiantLabs_Llama3.1-8B-Fireplace2,46.09817052543379,24.07027321429611,22.027897311137675
ValiantLabs_Llama3.1-8B-Fireplace2,46.09817052543379,24.08995379001348,22.008216735420305
ValiantLabs_Llama3.2-3B-Esper2,38.0826113903661,13.851732907913409,24.230878482452688
Weyaxi_Einstein-v6.1-Llama3-8B,50.08295581095018,29.38377348658535,20.69918232436483
Weyaxi_Einstein-v6.1-developed-by-Weyaxi-Llama3-8B,50.438374505496434,29.69444747698505,20.743927028511383
Weyaxi_Einstein-v7-Qwen2-7B,51.614722494983965,32.84181889691276,18.772903598071203
Xiaojian9992024_Llama3.2-1B-THREADRIPPER,35.43749789084061,9.115530357902744,26.32196753293787
Xiaojian9992024_Llama3.2-1B-THREADRIPPER-v0.2,35.27816493941946,8.329663069732538,26.948501869686922
Xiaojian9992024_Qwen2.5-THREADRIPPER-Medium-Censored,64.3145305374728,49.11232867574543,15.202201861727374
Xiaojian9992024_Qwen2.5-Ultra-1.5B-25.02-Exp,40.655813090204525,17.02637966475561,23.629433425448916
YOYO-AI_Qwen2.5-14B-YOYO-0505,65.39239511887702,50.35907329801012,15.033321820866902
YOYO-AI_Qwen2.5-14B-YOYO-0805,65.39239511887702,50.35907329801012,15.033321820866902
YOYO-AI_Qwen2.5-14B-YOYO-1010,65.39973096042957,50.26771877763532,15.132012182794249
YOYO-AI_Qwen2.5-14B-YOYO-1010,65.39973096042957,48.6902938974714,16.709437062958166
YOYO-AI_Qwen2.5-14B-YOYO-SCE,64.894868055104,49.4648829451977,15.429985109906298
YOYO-AI_Qwen2.5-14B-YOYO-V4,64.90345839036638,49.67240339546996,15.231054994896418
YOYO-AI_Qwen2.5-14B-YOYO-V4-p2,63.38919627514906,47.02692591646044,16.36227035868862
YOYO-AI_Qwen2.5-14B-YOYO-latest,66.56232526900527,52.03543238956396,14.526892879441313
YOYO-AI_Qwen2.5-14B-YOYO-latest-V2,62.990230456014665,47.29890601305299,15.691324442961673
YOYO-AI_Qwen2.5-7B-it-restore,54.06524352251431,35.084321766131644,18.980921756382664
YOYO-AI_ZYH-LLM-Qwen2.5-14B,66.44460038734455,52.042745183320136,14.401855204024415
YOYO-AI_ZYH-LLM-Qwen2.5-14B-V2,64.52083564140531,49.088647063990685,15.432188577414628
Youlln_ECE-Qwen0.5B-FT-V2,32.8970813623839,7.632147610946966,25.264933751436935
Yuma42_Llama3.1-IgneousIguana-8B,51.905126704578045,31.985926552081427,19.919200152496618
ZeroXClem_Llama-3.1-8B-AthenaSky-MegaMix,51.634232884668826,31.385283673059277,20.24894921160955
ZeroXClem_Llama-3.1-8B-SuperNova-EtherealHermes,52.444648825990434,32.07128887769491,20.373359948295523
ZeroXClem_Qwen-2.5-Aether-SlerpFusion-7B,54.62236205548866,36.01120909918873,18.611152956299925
ZeroXClem_Qwen2.5-7B-HomerAnvita-NerdMix,55.41319848156986,36.579205629985445,18.833992851584412
abacusai_Liberated-Qwen1.5-14B,49.48000917467187,28.020905999685464,21.459103174986407
abacusai_bigyi-15b,43.45298820215116,19.94022305425607,23.51276514789509
abideen_MedPhi-4-14B-v1,68.96781879584077,55.57896973123449,13.388849064606283
agentlans_Llama3.1-8B-drill,50.15680021795333,28.79168307535513,21.3651171425982
agentlans_Llama3.1-Daredevilish,50.12506630648398,29.2027295330145,20.92233677346948
agentlans_Qwen2.5-0.5B-Instruct-CrashCourse-dropout,33.11726760218689,7.227868281254662,25.88939932093223
akhadangi_Llama3.2.1B.0.01-First,31.891926453372005,4.7662306392124005,27.125695814159606
akhadangi_Llama3.2.1B.0.1-First,31.19615016336897,4.177000172360429,27.01914999100854
akhadangi_Llama3.2.1B.BaseFiT,31.745151457535453,4.548336087243887,27.196815370291567
allenai_Llama-3.1-Tulu-3-70B,61.636264961999466,45.36556861740628,16.270696344593183
allenai_Llama-3.1-Tulu-3-70B,61.636264961999466,45.25948099520497,16.3767839667945
allenai_Llama-3.1-Tulu-3-8B-DPO,40.79428557044154,17.42601622698448,23.368269343457058
allenai_Llama-3.1-Tulu-3-8B-RM,29.50041147470504,2.6496699813735507,26.85074149333149
allenai_Llama-3.1-Tulu-3-8B-SFT,38.71863270501647,13.931208168262556,24.78742453675391
allknowingroger_Gemma2Slerp1-2.6B,43.43094462630086,19.770254818005952,23.660689808294904
allknowingroger_Gemma2Slerp1-27B,63.98902146527521,48.37766577055401,15.611355694721198
allknowingroger_Gemma2Slerp2-27B,65.5727412103269,51.09023389049588,14.482507319831015
allknowingroger_Gemma2Slerp4-27B,65.29581339749019,50.77376164739926,14.522051750090931
allknowingroger_GemmaSlerp5-10B,60.5447654436423,43.53846364760333,17.00630179603897
allknowingroger_GemmaStock1-27B,65.65607454366021,50.9901358512802,14.66593869238001
allknowingroger_Llama3.1-60B,32.41755271938207,7.784282802508024,24.63326991687405
allknowingroger_MistralPhi3-11B,62.34314600705605,46.16462900339792,16.17851700365813
allknowingroger_Mistralmash2-7B-s,53.04858141026011,33.29836428588566,19.75021712437445
allknowingroger_Phi3mash1-17B-pass,61.288787955609294,45.25041934691859,16.038368608690703
allknowingroger_Qwen2.5-42B-AGI,29.421041509079878,2.2358856564144527,27.185155852665424
allknowingroger_Qwen2.5-7B-task3,53.97623813486384,34.385984193445104,19.590253941418737
allknowingroger_Qwen2.5-7B-task4,55.83446038580263,37.02526862429277,18.809191761509858
allknowingroger_QwenSlerp12-7B,55.564484430905594,36.41130337400265,19.153181056902945
allknowingroger_QwenSlerp4-14B,64.83250205703057,49.38124012444703,15.451261932583535
allknowingroger_QwenSlerp6-14B,63.844543580651646,47.588316576052456,16.25622700459919
allknowingroger_QwenStock1-14B,65.28491305599157,50.07629311887721,15.208619937114356
allknowingroger_QwenStock2-14B,65.6885010139055,50.5982763137811,15.090224700124395
allknowingroger_Qwenslerp3-14B,65.20835120117142,49.80982854016478,15.398522661006645
allknowingroger_Qwenslerp3-7B,55.801602000868634,37.15398413723134,18.647617863637294
allknowingroger_ROGERphi-7B-slerp,51.95583428468426,32.81903240379116,19.136801880893096
allknowingroger_Rombos-LLM-V2.5-Qwen-42b,29.69164076001621,2.607639713842668,27.08400104617354
allknowingroger_Yi-1.5-34B,28.27250628769565,1.3390433749257278,26.933462912769922
allknowingroger_Yislerp-34B,61.58722731484186,45.9816957285586,15.605531586283263
allknowingroger_Yislerp2-34B,62.45771970170245,47.20230580445542,15.255413897247031
allura-org_Mistral-Small-24b-Sertraline-0304,65.24908933699552,49.28145843642874,15.967630900566782
amazon_MegaBeam-Mistral-7B-300k,42.27731731112975,19.291805959592,22.98551135153775
anakin87_gemma-2b-orpo,34.26170943561775,7.94944502776896,26.312264407848794
arcee-ai_Llama-3.1-SuperNova-Lite,51.51992115104819,31.572340212980667,19.94758093806752
asharsha30_LLAMA_Harsha_8_B_ORDP_10k,46.68707690948544,25.72567833858325,20.96139857090219
awnr_Mistral-7B-v0.1-signtensors-1-over-4,29.117781029884355,9.22769372478478,19.890087305099577
