experiment_id,N_params_B,D_tokens_B,Q_score,val_loss,data_type,N,D,L_classic,censored
N12_D0300_Q0.5,12.0,300,0.5,0.9871,calibrated,12000000000.0,300000000000.0,2.0932263841398413,False
N12_D0300_Q0.6,12.0,300,0.6,1.2252,calibrated,12000000000.0,300000000000.0,2.0932263841398413,False
N12_D0300_Q0.7,12.0,300,0.7,1.4255,calibrated,12000000000.0,300000000000.0,2.0932263841398413,False
N12_D0300_Q0.8,12.0,300,0.8,1.6725,calibrated,12000000000.0,300000000000.0,2.0932263841398413,False
N12_D0300_Q0.9,12.0,300,0.9,1.8741,calibrated,12000000000.0,300000000000.0,2.0932263841398413,False
N12_D0300_Q0.95,12.0,300,0.95,1.9887,calibrated,12000000000.0,300000000000.0,2.0932263841398413,False
N12_D0300_Q1.0,12.0,300,1.0,2.0381,calibrated,12000000000.0,300000000000.0,2.0932263841398413,False
N12_D0500_Q0.05,12.0,500,0.05,0.5,calibrated,12000000000.0,500000000000.0,2.059759187085566,True
N12_D0500_Q0.1,12.0,500,0.1,0.5,calibrated,12000000000.0,500000000000.0,2.059759187085566,True
N12_D0500_Q0.2,12.0,500,0.2,0.5,calibrated,12000000000.0,500000000000.0,2.059759187085566,True
N12_D0500_Q0.3,12.0,500,0.3,0.558,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q0.4,12.0,500,0.4,0.7966,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q0.5,12.0,500,0.5,0.9859,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q0.6,12.0,500,0.6,1.2293,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q0.7,12.0,500,0.7,1.4001,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q0.8,12.0,500,0.8,1.6431,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q0.9,12.0,500,0.9,1.8108,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q0.95,12.0,500,0.95,1.9414,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D0500_Q1.0,12.0,500,1.0,2.0759,calibrated,12000000000.0,500000000000.0,2.059759187085566,False
N12_D1000_Q0.05,12.0,1000,0.05,0.5,calibrated,12000000000.0,1000000000000.0,2.021365085871216,True
N12_D1000_Q0.1,12.0,1000,0.1,0.5,calibrated,12000000000.0,1000000000000.0,2.021365085871216,True
N12_D1000_Q0.2,12.0,1000,0.2,0.5,calibrated,12000000000.0,1000000000000.0,2.021365085871216,True
N12_D1000_Q0.3,12.0,1000,0.3,0.544,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q0.4,12.0,1000,0.4,0.7804,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q0.5,12.0,1000,0.5,0.9814,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q0.6,12.0,1000,0.6,1.193,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q0.7,12.0,1000,0.7,1.4183,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q0.8,12.0,1000,0.8,1.5722,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q0.9,12.0,1000,0.9,1.826,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q0.95,12.0,1000,0.95,1.9075,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D1000_Q1.0,12.0,1000,1.0,2.0468,calibrated,12000000000.0,1000000000000.0,2.021365085871216,False
N12_D2000_Q0.05,12.0,2000,0.05,0.5,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,True
N12_D2000_Q0.1,12.0,2000,0.1,0.5,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,True
N12_D2000_Q0.2,12.0,2000,0.2,0.5,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,True
N12_D2000_Q0.3,12.0,2000,0.3,0.5484,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q0.4,12.0,2000,0.4,0.7469,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q0.5,12.0,2000,0.5,0.9661,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q0.6,12.0,2000,0.6,1.1885,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q0.7,12.0,2000,0.7,1.3664,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q0.8,12.0,2000,0.8,1.6065,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q0.9,12.0,2000,0.9,1.7583,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q0.95,12.0,2000,0.95,1.9375,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N12_D2000_Q1.0,12.0,2000,1.0,1.9695,calibrated,12000000000.0,2000000000000.0,1.9897453904676345,False
N20_D0005_Q0.05,20.0,5,0.05,0.5,extrapolated,20000000000.0,5000000000.0,2.608194534863365,True
N20_D0005_Q0.1,20.0,5,0.1,0.5,extrapolated,20000000000.0,5000000000.0,2.608194534863365,True
N20_D0005_Q0.2,20.0,5,0.2,0.5,extrapolated,20000000000.0,5000000000.0,2.608194534863365,True
N20_D0005_Q0.3,20.0,5,0.3,0.6738,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q0.4,20.0,5,0.4,0.9583,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q0.5,20.0,5,0.5,1.2067,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q0.6,20.0,5,0.6,1.5155,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q0.7,20.0,5,0.7,1.7701,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q0.8,20.0,5,0.8,2.0429,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q0.9,20.0,5,0.9,2.3981,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q0.95,20.0,5,0.95,2.5077,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0005_Q1.0,20.0,5,1.0,2.5772,extrapolated,20000000000.0,5000000000.0,2.608194534863365,False
N20_D0010_Q0.05,20.0,10,0.05,0.5,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,True
N20_D0010_Q0.1,20.0,10,0.1,0.5,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,True
N20_D0010_Q0.2,20.0,10,0.2,0.5,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,True
N20_D0010_Q0.3,20.0,10,0.3,0.641,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q0.4,20.0,10,0.4,0.8905,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q0.5,20.0,10,0.5,1.1635,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q0.6,20.0,10,0.6,1.446,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q0.7,20.0,10,0.7,1.7094,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q0.8,20.0,10,0.8,2.0156,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q0.9,20.0,10,0.9,2.2015,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q0.95,20.0,10,0.95,2.3473,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0010_Q1.0,20.0,10,1.0,2.4446,extrapolated,20000000000.0,10000000000.0,2.4687546818960104,False
N20_D0020_Q0.05,20.0,20,0.05,0.5,extrapolated,20000000000.0,20000000000.0,2.3539181435087,True
N20_D0020_Q0.1,20.0,20,0.1,0.5,extrapolated,20000000000.0,20000000000.0,2.3539181435087,True
N20_D0020_Q0.2,20.0,20,0.2,0.5,extrapolated,20000000000.0,20000000000.0,2.3539181435087,True
N20_D0020_Q0.3,20.0,20,0.3,0.5948,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q0.4,20.0,20,0.4,0.8354,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q0.5,20.0,20,0.5,1.0991,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q0.6,20.0,20,0.6,1.3714,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q0.7,20.0,20,0.7,1.6057,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q0.8,20.0,20,0.8,1.8837,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q0.9,20.0,20,0.9,2.0254,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q0.95,20.0,20,0.95,2.2272,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0020_Q1.0,20.0,20,1.0,2.3884,extrapolated,20000000000.0,20000000000.0,2.3539181435087,False
N20_D0050_Q0.05,20.0,50,0.05,0.5,extrapolated,20000000000.0,50000000000.0,2.232601601668004,True
N20_D0050_Q0.1,20.0,50,0.1,0.5,extrapolated,20000000000.0,50000000000.0,2.232601601668004,True
N20_D0050_Q0.2,20.0,50,0.2,0.5,extrapolated,20000000000.0,50000000000.0,2.232601601668004,True
N20_D0050_Q0.3,20.0,50,0.3,0.5672,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q0.4,20.0,50,0.4,0.8172,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q0.5,20.0,50,0.5,1.0322,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q0.6,20.0,50,0.6,1.2838,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q0.7,20.0,50,0.7,1.5601,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q0.8,20.0,50,0.8,1.8085,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q0.9,20.0,50,0.9,2.0156,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q0.95,20.0,50,0.95,2.0825,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0050_Q1.0,20.0,50,1.0,2.2835,extrapolated,20000000000.0,50000000000.0,2.232601601668004,False
N20_D0100_Q0.05,20.0,100,0.05,0.5,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,True
N20_D0100_Q0.1,20.0,100,0.1,0.5,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,True
N20_D0100_Q0.2,20.0,100,0.2,0.5,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,True
N20_D0100_Q0.3,20.0,100,0.3,0.5564,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q0.4,20.0,100,0.4,0.793,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q0.5,20.0,100,0.5,0.9903,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q0.6,20.0,100,0.6,1.2411,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q0.7,20.0,100,0.7,1.4352,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q0.8,20.0,100,0.8,1.7346,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q0.9,20.0,100,0.9,1.9249,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q0.95,20.0,100,0.95,2.0146,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0100_Q1.0,20.0,100,1.0,2.1626,extrapolated,20000000000.0,100000000000.0,2.1594328390151984,False
N20_D0150_Q0.05,20.0,150,0.05,0.5,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,True
N20_D0150_Q0.1,20.0,150,0.1,0.5,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,True
N20_D0150_Q0.2,20.0,150,0.2,0.5,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,True
N20_D0150_Q0.3,20.0,150,0.3,0.5609,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q0.4,20.0,150,0.4,0.7726,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q0.5,20.0,150,0.5,1.0014,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q0.6,20.0,150,0.6,1.2131,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q0.7,20.0,150,0.7,1.4349,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q0.8,20.0,150,0.8,1.6867,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q0.9,20.0,150,0.9,1.9415,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q0.95,20.0,150,0.95,1.9787,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0150_Q1.0,20.0,150,1.0,2.202,extrapolated,20000000000.0,150000000000.0,2.1227727282312543,False
N20_D0300_Q0.05,20.0,300,0.05,0.5,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,True
N20_D0300_Q0.1,20.0,300,0.1,0.5,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,True
N20_D0300_Q0.2,20.0,300,0.2,0.5,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,True
N20_D0300_Q0.3,20.0,300,0.3,0.5245,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q0.4,20.0,300,0.4,0.7862,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q0.5,20.0,300,0.5,0.9918,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q0.6,20.0,300,0.6,1.1855,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q0.7,20.0,300,0.7,1.4233,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q0.8,20.0,300,0.8,1.616,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q0.9,20.0,300,0.9,1.8103,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q0.95,20.0,300,0.95,1.931,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0300_Q1.0,20.0,300,1.0,2.0706,extrapolated,20000000000.0,300000000000.0,2.0689826027874885,False
N20_D0500_Q0.05,20.0,500,0.05,0.5,extrapolated,20000000000.0,500000000000.0,2.035515405733213,True
N20_D0500_Q0.1,20.0,500,0.1,0.5,extrapolated,20000000000.0,500000000000.0,2.035515405733213,True
N20_D0500_Q0.2,20.0,500,0.2,0.5,extrapolated,20000000000.0,500000000000.0,2.035515405733213,True
N20_D0500_Q0.3,20.0,500,0.3,0.5267,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q0.4,20.0,500,0.4,0.7311,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q0.5,20.0,500,0.5,0.9588,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q0.6,20.0,500,0.6,1.1533,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q0.7,20.0,500,0.7,1.3975,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q0.8,20.0,500,0.8,1.5833,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q0.9,20.0,500,0.9,1.8347,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q0.95,20.0,500,0.95,1.9382,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D0500_Q1.0,20.0,500,1.0,2.0683,extrapolated,20000000000.0,500000000000.0,2.035515405733213,False
N20_D1000_Q0.05,20.0,1000,0.05,0.5,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,True
N20_D1000_Q0.1,20.0,1000,0.1,0.5,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,True
N20_D1000_Q0.2,20.0,1000,0.2,0.5,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,True
N20_D1000_Q0.3,20.0,1000,0.3,0.5122,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q0.4,20.0,1000,0.4,0.7145,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q0.5,20.0,1000,0.5,0.9421,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q0.6,20.0,1000,0.6,1.156,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q0.7,20.0,1000,0.7,1.3503,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q0.8,20.0,1000,0.8,1.5928,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q0.9,20.0,1000,0.9,1.8254,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q0.95,20.0,1000,0.95,1.8833,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D1000_Q1.0,20.0,1000,1.0,1.9818,extrapolated,20000000000.0,1000000000000.0,1.9971213045188634,False
N20_D2000_Q0.05,20.0,2000,0.05,0.5,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,True
N20_D2000_Q0.1,20.0,2000,0.1,0.5,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,True
N20_D2000_Q0.2,20.0,2000,0.2,0.5,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,True
N20_D2000_Q0.3,20.0,2000,0.3,0.5,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,True
N20_D2000_Q0.4,20.0,2000,0.4,0.7172,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N20_D2000_Q0.5,20.0,2000,0.5,0.9179,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N20_D2000_Q0.6,20.0,2000,0.6,1.1399,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N20_D2000_Q0.7,20.0,2000,0.7,1.352,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N20_D2000_Q0.8,20.0,2000,0.8,1.5389,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N20_D2000_Q0.9,20.0,2000,0.9,1.7931,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N20_D2000_Q0.95,20.0,2000,0.95,1.8594,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N20_D2000_Q1.0,20.0,2000,1.0,1.9584,extrapolated,20000000000.0,2000000000000.0,1.9655016091152817,False
N40_D0005_Q0.05,40.0,5,0.05,0.5,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,True
N40_D0005_Q0.1,40.0,5,0.1,0.5,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,True
N40_D0005_Q0.2,40.0,5,0.2,0.5,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,True
N40_D0005_Q0.3,40.0,5,0.3,0.5852,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q0.4,40.0,5,0.4,0.867,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q0.5,40.0,5,0.5,1.1797,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q0.6,40.0,5,0.6,1.4673,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q0.7,40.0,5,0.7,1.664,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q0.8,40.0,5,0.8,2.0255,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q0.9,40.0,5,0.9,2.2617,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q0.95,40.0,5,0.95,2.4282,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0005_Q1.0,40.0,5,1.0,2.5961,extrapolated,40000000000.0,5000000000.0,2.5813582933453514,False
N40_D0010_Q0.05,40.0,10,0.05,0.5,extrapolated,40000000000.0,10000000000.0,2.441918440377997,True
N40_D0010_Q0.1,40.0,10,0.1,0.5,extrapolated,40000000000.0,10000000000.0,2.441918440377997,True
N40_D0010_Q0.2,40.0,10,0.2,0.5,extrapolated,40000000000.0,10000000000.0,2.441918440377997,True
N40_D0010_Q0.3,40.0,10,0.3,0.5768,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q0.4,40.0,10,0.4,0.8237,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q0.5,40.0,10,0.5,1.0791,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q0.6,40.0,10,0.6,1.3525,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q0.7,40.0,10,0.7,1.6241,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q0.8,40.0,10,0.8,1.9251,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q0.9,40.0,10,0.9,2.2087,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q0.95,40.0,10,0.95,2.253,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0010_Q1.0,40.0,10,1.0,2.4636,extrapolated,40000000000.0,10000000000.0,2.441918440377997,False
N40_D0020_Q0.05,40.0,20,0.05,0.5,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,True
N40_D0020_Q0.1,40.0,20,0.1,0.5,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,True
N40_D0020_Q0.2,40.0,20,0.2,0.5,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,True
N40_D0020_Q0.3,40.0,20,0.3,0.5362,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q0.4,40.0,20,0.4,0.7886,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q0.5,40.0,20,0.5,1.0198,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q0.6,40.0,20,0.6,1.3092,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q0.7,40.0,20,0.7,1.562,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q0.8,40.0,20,0.8,1.7885,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q0.9,40.0,20,0.9,2.0261,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q0.95,40.0,20,0.95,2.1982,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0020_Q1.0,40.0,20,1.0,2.3679,extrapolated,40000000000.0,20000000000.0,2.3270819019906868,False
N40_D0050_Q0.05,40.0,50,0.05,0.5,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,True
N40_D0050_Q0.1,40.0,50,0.1,0.5,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,True
N40_D0050_Q0.2,40.0,50,0.2,0.5,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,True
N40_D0050_Q0.3,40.0,50,0.3,0.5011,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q0.4,40.0,50,0.4,0.7348,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q0.5,40.0,50,0.5,1.0179,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q0.6,40.0,50,0.6,1.2307,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q0.7,40.0,50,0.7,1.4863,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q0.8,40.0,50,0.8,1.6999,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q0.9,40.0,50,0.9,1.9707,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q0.95,40.0,50,0.95,2.0827,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0050_Q1.0,40.0,50,1.0,2.262,extrapolated,40000000000.0,50000000000.0,2.2057653601499907,False
N40_D0100_Q0.05,40.0,100,0.05,0.5,extrapolated,40000000000.0,100000000000.0,2.132596597497185,True
N40_D0100_Q0.1,40.0,100,0.1,0.5,extrapolated,40000000000.0,100000000000.0,2.132596597497185,True
N40_D0100_Q0.2,40.0,100,0.2,0.5,extrapolated,40000000000.0,100000000000.0,2.132596597497185,True
N40_D0100_Q0.3,40.0,100,0.3,0.5,extrapolated,40000000000.0,100000000000.0,2.132596597497185,True
N40_D0100_Q0.4,40.0,100,0.4,0.7481,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0100_Q0.5,40.0,100,0.5,0.9344,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0100_Q0.6,40.0,100,0.6,1.1814,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0100_Q0.7,40.0,100,0.7,1.417,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0100_Q0.8,40.0,100,0.8,1.6703,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0100_Q0.9,40.0,100,0.9,1.9207,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0100_Q0.95,40.0,100,0.95,2.0172,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0100_Q1.0,40.0,100,1.0,2.1214,extrapolated,40000000000.0,100000000000.0,2.132596597497185,False
N40_D0150_Q0.05,40.0,150,0.05,0.5,extrapolated,40000000000.0,150000000000.0,2.095936486713241,True
N40_D0150_Q0.1,40.0,150,0.1,0.5,extrapolated,40000000000.0,150000000000.0,2.095936486713241,True
N40_D0150_Q0.2,40.0,150,0.2,0.5,extrapolated,40000000000.0,150000000000.0,2.095936486713241,True
N40_D0150_Q0.3,40.0,150,0.3,0.5,extrapolated,40000000000.0,150000000000.0,2.095936486713241,True
N40_D0150_Q0.4,40.0,150,0.4,0.7164,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0150_Q0.5,40.0,150,0.5,0.9445,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0150_Q0.6,40.0,150,0.6,1.2004,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0150_Q0.7,40.0,150,0.7,1.4026,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0150_Q0.8,40.0,150,0.8,1.6463,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0150_Q0.9,40.0,150,0.9,1.8339,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0150_Q0.95,40.0,150,0.95,1.9979,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0150_Q1.0,40.0,150,1.0,2.0917,extrapolated,40000000000.0,150000000000.0,2.095936486713241,False
N40_D0300_Q0.05,40.0,300,0.05,0.5,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,True
N40_D0300_Q0.1,40.0,300,0.1,0.5,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,True
N40_D0300_Q0.2,40.0,300,0.2,0.5,extrapolated,40000000000.0,300000000000.0,2.0421463612694746,True
